Title,ISBN,Universe,Series,Position in Series,Authors
The Final Empire,978-1-4732-1681-5,Cosmere,Mistbors: Era One,1,Brandon Sanderson
The Well of Ascension,978-0-575-08993-8,Cosmere,Mistbors: Era One,2,Brandon Sanderson
The Hero of Ages,978-0-575-08994-5,Cosmere,Mistbors: Era One,3,Brandon Sanderson
The alloy of law,978-0-575-10582-9,Cosmere,Mistbors: Era Two,1,Brandon Sanderson
Shadow of self,978-1-473-20821-6,Cosmere,Mistbors: Era Two,2,Brandon Sanderson
The bands of mourning,978-1-473-20825-4,Cosmere,Mistbors: Era Two,3,Brandon Sanderson
The Lost Metal,978-0-7653-9119-3,Cosmere,Mistbors: Era Two,4,Brandon Sanderson
The Way of Kings,978-1-473-21151-3,Cosmere,The Stormlight Archive,1,Brandon Sanderson
Word of Radiance,978-0-7653-2636-2,Cosmere,The Stormlight Archive,2,Brandon Sanderson
Oathbringer,978-0-7653-2637-9,Cosmere,The Stormlight Archive,3,Brandon Sanderson
Rhythm of War,978-0-575-09338-6,Cosmere,The Stormlight Archive,4,Brandon Sanderson
Wind and Truth,978-1-399-60132-0,Cosmere,The Stormlight Archive,5,Brandon Sanderson
The Sunlit man,978-1-399-61346-0,Cosmere,,,Brandon Sanderson
Tress of the Emerald Sea,978-1-399-61337-8,Cosmere,,,Brandon Sanderson
Arcanum Unbounded,978-1-4732-2593-0,Cosmere,,,Brandon Sanderson
Dawnshard,978-1-250-85055-3,Cosmere,,,Brandon Sanderson
Elantris,978-0-7653-8310-5,Cosmere,,,Brandon Sanderson
Warbreaker,978-0-575-09746-9,Cosmere,,,Brandon Sanderson
Shadow and Bones,9781510109063,Grishaverse,Shadow and Bones,1,Leigh Bardugo
Siege and Storm,9781510105263,Grishaverse,Shadow and Bones,2,Leigh Bardugo
Rise and Ruin,9781510105256,Grishaverse,Shadow and Bones,3,Leigh Bardugo
Six of Crows,978-1-5101-0907-0,Grishaverse,Six of Crows,1,Leigh Bardugo
Crooked Kingdom,978-1-250-07697-7,Grishaverse,Six of Crows,2,Leigh Bardugo
King of Scars,9781510104464,Grishaverse,King of Scars,1,Leigh Bardugo
Rule of Wolves,9781510104495,Grishaverse,King of Scars,2,Leigh Bardugo
Ninth House,978-1-4732-2798-9,,Alex Stern,1,Leigh Bardugo
Hell Bent,9781473228016,,Alex Stren,2,Leigh Bardugo
Dead Beat,,,Alex Stern,3,Leigh Bardugo
The Familiar,978-0-241-65530-6,,,,Leigh Bardugo
The Last Wish,978-0-316-02918-6,The Witcher,,,Andrzej Sapkowski
Sword of Destiny,978-1-473-21154-4,The Witcher,,,Andrzej Sapkowski
Blood of Elves,978-0-316-43898-8,The Witcher,The Witcher Sage,1,Andrzej Sapkowski
Time of Contempt,978-0-316-21913-6,The Witcher,The Witcher Sage,2,Andrzej Sapkowski
Baptism of Fire,9781473231108,The Witcher,The Witcher Sage,3,Andrzej Sapkowski
The Tower of the Swallow,978-0-316-27371-8,The Witcher,The Witcher Sage,4,Andrzej Sapkowski
The Lady of the Lake,978-0-316-27383-1,The Witcher,The Witcher Sage,5,Andrzej Sapkowski
Season of Storm,9781473231139,The Witcher,,,Andrzej Sapkowski
The Crossroad of Ravens,9781399633451,The Witcher,,,Andrzej Sapkowski
The Eye of the World,978-0-356-50382-0,The Wheel of Time,The Wheel of Time,1,Robert Jordan
The Great Hunt,1-85723-027-2,The Wheel of Time,The Wheel of Time,2,Robert Jordan
The Dragon Reborn,978-0-356-50384-4,The Wheel of Time,The Wheel of Time,3,Robert Jordan
The Shadow Rising,978-0-356-50385-1,The Wheel of Time,The Wheel of Time,4,Robert Jordan
The Fires of Heaven,0-312-85427-7,The Wheel of Time,The Wheel of Time,5,Robert Jordan
Lord of Chaos,9781250251978,The Wheel of Time,The Wheel of Time,6,Robert Jordan
A crown of Swords,1-85723-403-0,The Wheel of Time,The Wheel of Time,7,Robert Jordan
The Path of Daggers,1-85723-554-1,The Wheel of Time,The Wheel of Time,8,Robert Jordan
Winter's Heart,978-0-356-50390-5,The Wheel of Time,The Wheel of Time,9,Robert Jordan
Crossroads of twilight,1-84149-129-2,The Wheel of Time,The Wheel of Time,10,Robert Jordan
Knife of Dreams,978-0-356-50392-9,The Wheel of Time,The Wheel of Time,11,Robert Jordan
The Gathering Storm,978-1-84149-165-3,The Wheel of Time,The Wheel of Time,12,Robert Jordan;Brandon Sanderson;
Towers of Midnight,978-1-84149-867-6,The Wheel of Time,The Wheel of Time,13,Robert Jordan;Brandon Sanderson;
A Memory of Light,978-1-84149-872-0,The Wheel of Time,The Wheel of Time,14,Robert Jordan;Brandon Sanderson;
The Blade Itself,9781399604307,The First Law,The First Law,1,Joe Abercrombie
Before they are hanged,9781473223028,The First Law,The First Law,2,Joe Abercrombie
Last argument of kings,9781473223707,The First Law,The First Law,3,Joe Abercrombie
Best served cold,978-0-575-08246-5,The First Law,,,Joe Abercrombie
The Heroes,978-1-399-61449-8,The First Law,,,Joe Abercrombie
Red Country,978-1-399-61451-1,The First Law,,,Joe Abercrombie
Sharp ends,9780575104693,The First Law,,,Joe Abercrombie
A Little Hatred,978-0-316-18716-9,The First Law,Age of Madness,1,Joe Abercrombie
The Trouble with Peace,978-0-316-18718-3,The First Law,Age of Madness,2,Joe Abercrombie
The Wisdom of Crowds,978-0-575-09598-4,The First Law,Age of Madness,3,Joe Abercrombie
The great change,,The First Law,,,Joe Abercrombie
The Lies of Locke Lamora,978-1-473-21679-2,,The gentleman bastard sequence,1,Scott Lynch
Red seas under red skies,978-1-473-22303-5,,The gentleman bastard sequence,2,Scott Lynch
The republic of thieves,978-1-4732-2371-4,,The gentleman bastard sequence,3,Scott Lynch
The three body problem,,,Remembrance of Earth's past,1,Liu Cixin
The dark forest,,,Remembrance of Earth's past,2,Liu Cixin
Death's end,,,Remembrance of Earth's past,3,Liu Cixin
Red Rising,978-1-444-75897-9,Red Rising,Red Rising,1,Pierce Brown
Golden Son,978-1-444-75901-3,Red Rising,Red Rising,2,Pierce Brown
Morning Star,978-0-345-53984-7,Red Rsing,Red Rising,3,Pierce Brown
Iron Gold,978-1-4736-4657-5,Red Rising,Iron Gold,1,Perce Brown
Dark Age,978-1-4736-4676-6,Red Rising,Iron Gold,2,Pierce Brown
Light Bringer,,Red Rising,Iron Gold,3,Pierce Brown
Red Gold,,Red Rising,Iron Gold,4,Pierce Brown
All Systems Red,978-1-250-21471-3,,The Murderbot diaries,1,Martha Wells
Artificial Condition,978-1-250-18692-8,,The Murderbot diaries,2,Martha Wells
Rogue Protocol,978-1-250-19178-6,,The Murderbot diaries,3,Martha Wells
Exit Strategy,978-1-250-19185-4,,The Murderbot diaries,4,Martha Wells
Network effect,978-1-250-22986-1,,The Murderbot diaries,5,Martha Wells
Fugitive telemetry,978-1-250-76537-6,,The Murderbot diaries,6,Martha Wells
System Collapse,978-1-250-82697-8,,The Murderbot diaries,7,Martha Wells
The will of the many,978-1-9821-4117-2,,,,James Islington
We are Legion: (we are Bob),978-1-68068-058-4,The Bobiverse,The Bobiverse trilogy,1,Dennis E. Taylor
For we are many,9781680680591,The Bobiverse,The Bobiverse trilogy,1,Dennis E. Taylor
All these Worlds,9781680680607,The Bobiverse,The Bobiverse trilogy,1,Dennis E. Taylor
Heaven's River,978-1-68068-226-7,The Bobiverse,,,Dennis E. Taylor
Not till we are lost,,The Bobiverse,,,Dennis E. Taylor
Prince of Thorns,9780007423637,,The Broken Empire,1,Mark Lawrence
King of Thorns,978-0-00-743902-7,,The Broken Empire,2,Mark Lawrence
Emperor of Thorns,978-0-00750-398-8,,The Broken Empire,3,Mark Lawrence
Piranesi,978-1-5266-2242-6,,,,Susanna Clarke
Children of Time,978-1-4472-7330-1,,Children of Time,1,Adrian Tchaikovsky
Children of Ruin,978-1-5098-6585-7,,Children of Time,2,Adrian Tchaikovsky
Children of Memory,978-0-316-46640-0,,Children of Time,3,Adrian Tchaikovsky
Children of Strife,,,Children of Time,4,Adrian Tchaikovsky
Assassin's apprentice,978-000-756225-1,Realm of the Elderlings,The Farseer Trilogy,1,Robin Hobb
Royal Assassin,978-0-00-756227-5,Realm of the Elderlings,The Farseer Trilogy,2,Robin Hobb
Assassin's Quest,978-0-00-756226-8,Realm of the Elderlings,The Farseer Trilogy,3,Robin Hobb
Ship of Magic,9780593724309,Realm of the Elderlings,Liveship Traders,1,Robin Hobb
The Mad Ship,9780593724316,Realm of the Elderlings,Liveship Traders,2,Robin Hobb
Ship of Destiny,9780593724323,Realm of the Elderlings,Liveship Traders,3,Robin Hobb
Fool's Errand,978-0-00-758589-2,Realm of the Elderlings,Tawny Man trilogy,1,Robin Hobb
The Golden Fool,9780007585908,Realm of the Elderlings,Tawny Man trilogy,2,Robin Hobb
Fool's Fate,9780007588978 ,Realm of the Elderlings,Tawny Man trilogy,3,Robin Hobb
The Dragon Keeper,9780008154394,Realm of the Elderlings,Rain Wild Chronicles,1,Robin Hobb
Dragon Haven,9780008154400,Realm of the Elderlings,Rain Wild Chronicles,2,Robin Hobb
City of Dragons,9780008154417,Realm of the Elderlings,Rain Wild Chronicles,3,Robin Hobb
Blood of Dragons,9780008154462,Realm of the Elderlings,Rain Wild Chronicles,4,Robin Hobb
Fool's Assassin,9780007444205,Realm of the Elderlings,Fitz and the Fool trilogy,1,Robin Hobb
Fool's Quest,978-0-00-744424-3,Realm of the Elderlings,Fitz and the Fool trilogy,1,Robin Hobb
Assassin's Fate,978-0-00-824041-7,Realm of the Elderlings,Fitz and the Fool trilogy,1,Robin Hobb
Project Hail Mary,978-1-5291-5746-8,,,,Andy Weir
The Ocean at the end of the Lane,978-1-4722-6022-2,,,,Neil Gaiman
The Invisible life of Addie Larue,978-1-78565-250-9,,,,V.E. Schwab
The Tainted Cup,978-1-399-72535-4,,,,Robert Jackson Bennett
A sorceress comes to call,9781835411513,,,,T. Kingfisher
Blood over bright haven,978-1-529-93551-6,,,,M.L. Wang
